date,open,high,low,close,volume
2021-12-01,432.8451797070104,435.68618205628803,422.2031311937479,422.4000244140625,131939200
2021-12-02,422.6157168413784,430.43550572803196,422.22190176024696,428.8696594238281,127637800
2021-12-03,430.5292213858788,431.58871344638754,420.9185665300391,425.13787841796875,137331600
2021-12-06,427.6788270649763,432.0481622961489,425.2691243350437,430.17291259765625,98977500
2021-12-07,435.4424103932935,439.633595102183,430.0416814760553,439.0710144042969,95484700
2021-12-08,439.4647814253452,440.6836822924531,437.71139890894136,440.2336120605469,72238800
2021-12-09,438.9490964511675,440.3367916207848,437.0644898372222,437.2613830566406,61272600
2021-12-10,439.9617692478392,441.52758690349503,437.41142821807136,441.3775634765625,77159800
2021-12-13,440.86187964178026,441.20879629669554,437.1863772299923,437.4676818847656,87724700
2021-12-14,434.2047373052017,436.6894377150197,431.5418858646757,434.4578857421875,97264100
2021-12-15,434.5141971486355,441.49010093703475,432.00134036114184,441.246337890625,116899300
2021-12-16,443.0934545318682,443.3747305871484,435.80808994562267,437.3551940917969,116568600
2021-12-17,434.28120719660683,437.2827414785998,430.9974086651927,432.7004699707031,135511600
2021-12-20,427.6290276394633,428.49465734331153,424.48636052151494,428.0994873046875,107134800
2021-12-21,431.5148339230484,435.8430669166713,429.350731783521,435.7019348144531,69806300
2021-12-22,435.44791327448115,440.17131633051764,435.25029960943573,440.05841064453125,58890200
2021-12-23,441.0558332086626,444.2925972471357,440.9523458894644,442.7965393066406,56439700
2021-12-27,444.17031898464637,449.1101448261274,444.12328451008153,449.0631103515625,56808600
2021-12-28,449.4958012534843,450.52139946166386,447.9338723531307,448.6960144042969,47274600
2021-12-29,448.7996209971791,450.28626060152465,447.8022490075834,449.27008056640625,54503000
2021-12-30,449.69343150623797,450.7002217741406,447.56697399413,448.02801513671875,55329000
2021-12-31,447.53880315085513,448.6866969603346,446.6261104168571,446.8989562988281,65237400
2022-01-03,448.15968997839184,449.61813159778876,445.8544557509341,449.48638916015625,72668200
2022-01-04,450.9072545217483,451.6223622300133,447.4822951975026,449.3359069824219,71178700
2022-01-05,448.96903355258615,449.74059423041956,440.6136660037969,440.707763671875,104538900
2022-01-06,440.24669721539595,443.0035835732876,437.93201531445186,440.2937316894531,86858900
2022-01-07,440.3030723284207,441.479221117935,437.1980222953608,438.5529479980469,85111600
2022-01-10,435.36328278709937,438.2236562011222,429.62367048499374,438.00726318359375,119362000
2022-01-11,437.7437907456816,442.0908322693714,434.75164626994354,441.9967346191406,74303100
2022-01-12,443.72804221308974,445.2429369205549,441.2346123000405,443.19171142578125,67605400
2022-01-13,444.2925567024861,444.9417931268879,436.0595152339108,437.0851135253906,91173100
2022-01-14,433.9425030975037,437.6120820227763,432.7287093594842,437.2639465332031,95890900
2022-01-18,432.578128611285,432.7851319574491,428.4098639787604,429.5201416015625,109709100
2022-01-19,431.06321784637055,432.4557595624984,424.78727560160723,425.0601501464844,109357600
2022-01-20,426.9420552480534,431.6372325182061,418.2385532953383,420.3556213378906,122379700
2022-01-21,419.2359139440063,421.58821170548157,412.0755333410702,412.103759765625,202271200
2022-01-24,406.5052155318438,414.3618945596718,395.9010692318445,413.8537902832031,251783900
2022-01-25,407.47441758472695,413.7409421509055,401.9135823339121,408.8011169433594,167997300
2022-01-26,414.6818862839636,417.80574473347866,403.5225703047687,407.7755432128906,186391100
2022-01-27,412.36717163695266,415.5004192840026,404.0776775137982,405.76190185546875,149878300
2022-01-28,407.11686454826264,415.886237349482,402.54401155859085,415.8392028808594,164457400
2022-01-31,415.17116710249303,423.6770844746201,413.82565957531546,423.3289489746094,152251400
2022-02-01,424.053395889453,426.8291186076498,420.5343677869096,426.1893005371094,123155400
2022-02-02,428.58867006151223,431.05387362428513,426.28340667304684,430.3293762207031,117361000
2022-02-03,424.30751219871513,426.208158589354,419.37707621036856,420.2145080566406,118024400
2022-02-04,419.97923360740066,426.0293363499769,417.6080991681987,422.1903991699219,118454400
2022-02-07,422.95254768054906,424.3450895509773,419.50878037886775,420.8354797363281,84472900
2022-02-08,420.3367433125656,425.2201150815416,418.9159464741092,424.2980041503906,81012000
2022-02-09,428.32517855026134,430.82802671260504,428.1275935863995,430.50811767578125,92589900
2022-02-10,424.67441942143387,430.66806944150386,420.7790293131962,422.7737731933594,140103700
2022-02-11,422.85840063128,424.9284051506269,413.00697779975184,414.4371643066406,153214600
2022-02-14,413.92909493615394,415.5098319487012,409.6196698794952,413.0822448730469,123006300
2022-02-15,417.51401451434305,419.91334657222757,416.99649181538837,419.7439880371094,88482700
2022-02-16,417.7022412323989,421.5882420080019,415.8298212683436,420.2145080566406,84863600
2022-02-17,417.0341632264874,420.186247943638,410.63592485416507,411.23809814453125,102259100
2022-02-18,411.4920821949047,412.7435205102697,406.30763817495443,408.57525634765625,132642900
2022-02-22,406.37358261467153,409.7702869392554,400.6998126141375,404.1906433105469,124391800
2022-02-23,407.09801689358864,407.66257403498787,396.4562253293039,397.0207824707031,132578000
2022-02-24,386.7365552102814,403.42847944353576,386.3790300752348,402.9956359863281,213942900
2022-02-25,404.2282938735101,411.97206942109483,402.5816852321868,411.88739013671875,121804500
2022-02-28,406.505202258136,412.31068466320824,405.25379272155976,410.83343505859375,145615000
2022-03-01,409.3374027412006,411.3415647709706,401.8758933767992,404.57635498046875,137785900
2022-03-02,406.8251817399771,413.740942784039,406.0724579549326,412.0190734863281,117726500
2022-03-03,414.4466183746847,415.04879163986294,408.17067562721684,409.96783447265625,105501700
2022-03-04,406.2418252656333,407.7661096277124,402.60047290853925,406.63702392578125,113978200
2022-03-07,406.05359214668294,406.7592814126414,394.5837869801388,394.649658203125,137896600
2022-03-08,394.82848568696517,401.97005852746355,390.59434954887394,391.6575927734375,164772700
2022-03-09,400.02235763522094,404.134169484024,397.8394184443937,402.1582336425781,116990800
2022-03-10,397.55711352812676,401.2361105228519,395.6000145047704,400.3422546386719,93972700
2022-03-11,402.82627933719436,403.4378710075181,394.7437877372273,395.25189208984375,95636300
2022-03-14,396.0234704863825,399.46720926881693,391.22477713105775,392.36328125,95729200
2022-03-15,394.96964080123826,401.6219464123901,393.6994228575472,400.9915466308594,106219100
2022-03-16,404.4917305799787,409.9396315604553,399.7024270341616,409.8831787109375,144954800
2022-03-17,407.9731146505722,415.0111999511719,407.5967527483876,415.0111999511719,102676900
2022-03-18,413.40292135860483,419.8776656161691,412.6667255275147,419.5567626953125,106345500
2022-03-21,419.3868116069883,421.3877523283893,415.93234592986585,419.43402099609375,88349800
2022-03-22,420.8214687288552,425.27640505720075,420.8214687288552,424.3420104980469,74650400
2022-03-23,421.8125310374547,423.3037890750717,418.79222440449075,418.8771667480469,79426100
2022-03-24,420.8969363393452,425.2008538879378,419.7832096061072,425.19140625,64736900
2022-03-25,425.823897280711,427.5416971867033,423.2471974217225,427.2679748535156,77101300
2022-03-28,426.67326991890525,430.30706787109375,424.7855856636152,430.30706787109375,68529800
2022-03-29,434.18629362949696,436.1211874892994,431.50578514438973,435.63037109375,86581500
2022-03-30,434.4883159212036,435.30003519309184,430.83565120715195,432.9404296875,79666900
2022-03-31,432.17589947274035,432.9970375414447,425.823831381212,426.2768859863281,121699900
2022-04-01,427.853038256275,427.99460880330986,423.91723302983837,427.4849548339844,89048800
2022-04-04,427.6832403411355,431.2509628688752,426.8621021980193,431.1471252441406,59601000
2022-04-05,429.6557500304338,432.1191637881486,424.55900906665335,425.7010498046875,74214500
2022-04-06,421.79370385778503,423.7191214319922,418.5657504830329,421.4444580078125,106898000
2022-04-07,420.5666126114327,425.3802132507673,418.62230012164184,423.5680236816406,78097200
2022-04-08,422.81289480244646,425.32351793680107,420.89689672672466,422.43536376953125,79272700
2022-04-11,419.16969873165914,420.0097320215141,414.7147916975716,415.21502685546875,89770500
2022-04-12,418.1974960631798,420.7175668489802,412.1285989831766,413.676513671875,84363600
2022-04-13,413.4311873130841,419.16973507105604,413.25185499529334,418.4146728515625,74070400
2022-04-14,418.6412237561914,419.754979516138,413.10087428728497,413.2047119140625,97869500
2022-04-18,412.2797123367979,415.05461073103595,411.1470901663332,413.37457275390625,66002500
2022-04-19,413.2707073837323,420.76481631207815,413.10082271070314,420.0475158691406,77821000
2022-04-20,421.8219961207023,422.4354878298303,418.57517643732126,419.736083984375,65224400
2022-04-21,423.3509483444846,424.7383973991878,412.55339229515056,413.45947265625,85417300
2022-04-22,412.37409241070765,413.4783716367902,401.5482213990768,402.1145324707031,132471800
2022-04-25,399.87760832355883,404.6156854519276,395.31883470061024,404.44580078125,119647700
2022-04-26,401.91619910483536,402.1144266501944,392.70432139210556,392.7326354980469,103996300
2022-04-27,393.80869150273776,399.169736833569,391.70394193167726,393.8370056152344,122030000
2022-04-28,398.57509707971343,405.51234242525084,394.14847523083597,403.78509521484375,105449100
2022-04-29,399.8021034252902,401.9540624319965,388.11733269096055,388.86297607421875,145491100
2022-05-02,388.929072135393,392.56287045835074,382.2749671742883,391.2037353515625,158312500
2022-05-03,391.7039196895496,395.40376459664327,390.1465571793375,392.9969787597656,100028200
2022-05-04,393.65766562044956,405.53121582781534,390.47692222902697,404.96490478515625,144247900
2022-05-05,400.7081437907731,401.132884248546,386.4467037789483,390.5712890625,172929100
2022-05-06,388.01353835630266,391.50573725161655,382.9451102963641,388.24005126953125,151770800
2022-05-09,382.3504814055953,383.5869123846669,374.23343271582064,375.8096618652344,155586100
2022-05-10,381.7747515433738,383.27545730002635,372.64781289944233,376.6780090332031,132497200
2022-05-11,375.7152782695393,381.35001745771194,369.94838734516037,370.69403076171875,142361000
2022-05-12,367.5037946408941,373.57269244374504,363.5207798183708,370.3070068359375,125090800
2022-05-13,374.43168009743755,380.5383410827449,373.3934477808123,379.16033935546875,104174400
2022-05-16,377.51804786382434,381.2839693671578,375.27169861489534,377.6218566894531,78622400
2022-05-17,383.70016285890136,385.62560898408395,379.9719747013643,385.3896484375,83029700
2022-05-18,380.840309909265,381.12345103452697,368.61754246873323,369.8539733886719,117674500
2022-05-19,366.79595164216687,372.005979027499,365.3707407010665,367.5887756347656,98510700
2022-05-20,371.1659719805041,374.7336946022532,359.1697448163897,367.749267578125,131432200
2022-05-23,370.7694822124612,375.39433157969796,368.457086332618,374.62982177734375,76414900
2022-05-24,370.5146324408455,372.9591798912348,365.2291112058376,371.76995849609375,91448800
2022-05-25,370.27878652330077,377.01783466440037,369.8823888701669,375.05462646484375,91472900
2022-05-26,376.28154835892093,384.18150224653084,376.07390194163645,382.54864501953125,82168300
2022-05-27,385.0026051853853,392.0531062882977,384.8044064245167,391.9398498535156,84768700
2022-05-31,390.3259001664865,393.07248421298215,387.00358624823434,389.74072265625,95937000
2022-06-01,391.8550043373775,392.86489366619827,384.07772451690533,386.5883483886719,86585800
2022-06-02,386.42792368449955,393.99752849345634,384.18157442197986,393.9503479003906,79609600
2022-06-03,389.240487364167,390.7884022780611,386.51279859544996,387.4849548339844,71874300
2022-06-06,391.48687393580764,393.21409252066996,387.49441098526677,388.664794921875,57508900
2022-06-07,385.1819749982957,392.8459684053957,384.7194727728496,392.3929138183594,59272400
2022-06-08,390.6845741806073,392.4684496696644,387.333946070098,388.12677001953125,64350000
2022-06-09,386.3522811032372,388.61749614412264,378.89593505859375,378.89593505859375,86289800
2022-06-10,372.70437142833873,373.55382355387263,367.862456867888,367.9096374511719,132893900
2022-06-13,358.5184050405398,360.3683273758739,352.3362223896235,353.9407653808594,170004900
2022-06-14,355.68689685396777,356.71568127410126,349.7784361620524,352.8742370605469,104011800
2022-06-15,356.1683036625761,362.3410401471121,351.2225794060758,357.9049987792969,125666800
2022-06-16,349.70293778443306,350.1087829653544,343.63401132773026,346.0596923828125,134473300
2022-06-17,346.4739460122469,350.1423885814665,343.30789944734585,346.8056945800781,111113900
2022-06-21,352.521725834006,356.92005638665404,352.44587608946637,355.5361022949219,76811900
2022-06-22,351.3177452106644,358.995895116149,350.9006585244667,354.89141845703125,90059400
2022-06-23,357.02430174493765,359.1002181811548,353.4696047412398,358.3703308105469,79292100
2022-06-24,361.5363511048066,369.77377067490386,361.5079146879787,369.7642822265625,98050300
2022-06-27,370.683832618729,370.9776852889989,367.2618578134948,368.3519592285156,66009600
2022-06-28,369.9065529188097,372.68394948048416,360.71172428504013,360.8254699707031,86548900
2022-06-29,361.3752782573753,362.36109348225904,358.7116273894593,360.5316162109375,65676000
2022-06-30,356.64516179349505,360.834977987892,353.156825579061,357.6025695800781,112508300
2022-07-01,356.9484798436387,361.82079880218214,354.33221338787916,361.3847351074219,74839700
2022-07-05,356.3039239194396,362.08623764291843,353.4791138897527,362.0672607421875,81438000
2022-07-06,362.2093972721212,365.7735827766986,359.83013971421116,363.2900390625,70426200
2022-07-07,365.06266665246835,369.52735833895935,363.3090102076316,368.7311096191406,64525900
2022-07-08,367.10071569720793,370.2952282014979,365.5745794315864,368.4278259277344,72397800
2022-07-11,365.7546492181339,366.7215164411496,363.5270331899998,364.2190246582031,58366900
2022-07-12,363.6692023712076,366.04848886653093,359.2518953418649,360.9960632324219,62219200
2022-07-13,355.56449960571507,362.02931552702955,355.1474128412304,359.1002197265625,84224600
2022-07-14,354.15207948496095,359.30876226262916,351.71594911911046,358.2281494140625,89704800
2022-07-15,362.62649570213034,365.1858892356065,360.7211976903377,365.0721435546875,79060400
2022-07-18,368.1529456840062,368.82596036630525,360.83500666975766,362.0578308105469,63203600
2022-07-19,365.97270864034476,372.40908945598443,365.3186708693351,371.84033203125,78506000
2022-07-20,372.02997125876004,375.6225943016734,370.6649648500597,374.2101745605469,71843800
2022-07-21,373.6319110568227,378.0681668690259,371.233676151968,378.0207824707031,64903900
2022-07-22,378.1439131775614,379.33827161369254,372.29523939989383,374.51336669921875,72197300
2022-07-25,375.13906335562353,375.8215664094441,372.73134023128426,374.96844482421875,53631500
2022-07-26,373.328540675696,373.5370840827539,369.64114957187473,370.5321960449219,52946400
2022-07-27,373.82144153900765,381.8977324950311,373.5275888700464,380.153564453125,82342100
2022-07-28,380.95930457713075,385.61356292258694,377.4140666940386,384.9216003417969,73966600
2022-07-29,386.3529969467856,391.5191695238333,385.58518450605675,390.5333251953125,87003700
2022-08-01,387.84120629648845,391.8793520889404,387.1302667656035,389.3768310546875,69997500
2022-08-02,387.81277563609865,391.4907074923848,385.632572613597,386.8079833984375,63435400
2022-08-03,388.93122459935086,394.03103437189844,388.64686041910363,392.8651123046875,67820600
2022-08-04,392.78932847212786,393.4718315474268,390.95985110646615,392.5997619628906,45656600
2022-08-05,388.3246478205913,392.58079648264055,388.26777497334547,391.93621826171875,56814900
2022-08-08,393.6235081493515,395.87007236927724,390.3816112599049,391.481201171875,53886100
2022-08-09,390.7512903773344,391.25368644325886,388.8554517997777,389.9266052246094,44931800
2022-08-10,396.96966387104465,398.2588492285253,395.01695232609546,398.11663818359375,68665700
2022-08-11,400.9603962309802,402.81833898357877,397.37726224840134,398.11663818359375,59489700
2022-08-12,400.050395788599,404.9606110010774,399.10247645360926,404.8563537597656,61694500
2022-08-15,402.64764150057266,407.04600061972724,402.5907686609456,406.5246276855469,54048300
2022-08-16,405.45349035046,409.2451671553258,404.6477532437864,407.3208923339844,59289000
2022-08-17,403.7282975362389,407.1313242254354,402.42965277199465,404.42974853515625,63563400
2022-08-18,404.62877901944364,406.2876376325339,403.3396227828059,405.60516357421875,49023200
2022-08-19,402.8467811218481,403.1121973862413,399.282595061536,400.1546936035156,68016900
2022-08-22,395.329701995395,395.5003494416631,390.92188337608326,391.8224182128906,77695600
2022-08-23,391.39585573923233,393.7846307828097,390.3247023494631,390.87451171875,49105200
2022-08-24,390.6470127203874,393.49077064865355,389.96453858867704,392.12579345703125,49177800
2022-08-25,393.61404772211625,397.70906652826534,392.5239461830148,397.66168212890625,50942300
2022-08-26,397.547891912805,398.0881839321778,384.1442990308555,384.201171875,103087000
2022-08-29,381.2531987151374,384.70361032886984,380.3052793040388,381.6607971191406,65370800
2022-08-30,382.81725710753153,383.05423695854176,375.3760840001701,377.4709777832031,85652400
2022-08-31,379.10134082789193,380.3431127380741,374.46603071215685,374.5987243652344,76029700
2022-09-01,372.4280160542996,376.1154069737023,369.7264403478649,375.774169921875,78740100
2022-09-02,379.43307616071115,380.6464115154421,370.0012690480302,371.8117980957031,99632100
2022-09-06,372.6554995418325,373.5939303427136,368.19080797230174,370.408935546875,76637400
2022-09-07,370.0960516856913,377.83107510535797,369.8780488041353,377.0632629394531,70964200
2022-09-08,374.79778552612436,379.98287576733065,373.59390963079943,379.52789306640625,80821700
2022-09-09,381.76493683471966,386.2865295476467,381.49952063845404,385.4239196777344,76706900
2022-09-12,387.49043025851944,390.2868036201907,387.1870891554379,389.5663757324219,69256300
2022-09-13,380.9024232007864,382.1062993004574,371.5085678123265,372.6271057128906,122947100
2022-09-14,373.9257465690702,375.5656574561683,370.75021096587693,374.0489807128906,85023700
2022-09-15,372.4943947202488,375.3381528851013,368.53209861998994,369.80230712890625,87633800
2022-09-16,365.6294902775206,367.6378019325583,363.69728184111455,366.9810485839844,103084800
2022-09-19,363.84014194343365,369.8270263671875,363.763980617156,369.8270263671875,73278500
2022-09-20,366.505230286068,367.51415006942193,362.8312448574466,365.58197021484375,77274900
2022-09-21,367.50452437829694,370.55033777024784,359.1952150060502,359.2047424316406,106746600
2022-09-22,358.4337956869669,360.07091552367,355.44511739669144,356.1875305175781,89472600
2022-09-23,352.7228790149844,352.76095967141856,345.7841825636604,350.2196350097656,122346900
2022-09-26,348.75394084213934,352.37082003404043,345.5368069998178,346.755126953125,92581200
2022-09-27,350.2862401271678,352.5515599107997,343.48078239742836,345.8698425292969,108294100
2022-09-28,346.821678453464,354.3600222961964,345.1274522170946,352.6753234863281,110802200
2022-09-29,349.1345668445761,349.4200991606359,342.367189530678,345.30828857421875,112952300
2022-09-30,344.36600021604005,348.2779675279083,339.8353891876637,339.9686279296875,153711200
2022-10-03,343.6806581182504,350.79070306991537,341.9007722856018,348.9441833496094,89756500
2022-10-04,354.45525951637643,359.78541969158493,348.90620087696135,359.7568664550781,103602800
2022-10-05,355.3975589353477,361.1750432151708,353.0751323104993,358.91925048828125,88065700
2022-10-06,357.5200156173895,360.4706419018,354.721682907655,355.2166442871094,82333500
2022-10-07,351.19048666130027,355.3023262947486,343.5474284997668,345.30828857421875,107789500
2022-10-10,346.42192984075376,346.65988314467035,340.43504562807703,342.6717834472656,76042800
2022-10-11,340.9775239932869,345.5367169870272,338.5694379532379,340.5016174316406,92482800
2022-10-12,340.91088255478394,342.4813682302242,339.1309678057882,339.3784484863281,76991800
2022-10-13,332.38265512986965,349.8008528442018,331.3356548770357,348.3350524902344,147254500
2022-10-14,350.7907569397952,352.41837848921915,339.7592450066515,340.39697265625,123737000
2022-10-17,346.46954168027236,350.24824134925336,340.06382821256403,349.1441345214844,93168200
2022-10-18,357.0536513093477,357.35823847132036,349.81033854515664,353.24639892578125,97162900
2022-10-19,351.2095737934234,353.9317748856679,347.9353337780581,350.7431945800781,79746900
2022-10-20,350.29577817467606,354.71220495349155,347.0405645534775,347.8020324707031,88283100
2022-10-21,347.5260110650035,356.7395553428867,346.0221590756883,356.254150390625,131038400
2022-10-24,357.77704931693273,361.7460937798273,355.1309809456278,360.6134338378906,85436900
2022-10-25,360.53729867069814,366.68600327248134,360.4230857441992,366.3719177246094,78846300
2022-10-26,363.230974837986,368.90377378445976,362.9739957124518,363.6116943359375,104087300
2022-10-27,364.61105138754175,366.44804370025827,361.0512506396155,361.6699523925781,81971800
2022-10-28,361.5652980348159,370.75029017440346,361.3844511918501,370.2743835449219,100302000
2022-10-31,367.81862838081696,369.68417378007797,366.6954959805395,367.5997009277344,96631300
2022-11-01,371.3404256632253,371.57837896955164,364.8204992604764,365.9912109375,85407600
2022-11-02,365.40099174508543,369.90307753005027,356.7014363425113,356.8061218261719,126990400
2022-11-03,353.5700280593983,356.16848838692556,351.0191758170607,353.1322021484375,87100100
